user_id,product_id,action_type,timestamp,product_type,session_id,device,region
1981,731,view,2024-05-05 00:45:00,mobile,sess_1981_3111,tablet,HCM
1981,731,add_to_cart,2024-05-05 01:00:00,mobile,sess_1981_3111,tablet,HCM
1981,731,view,2024-05-05 01:15:00,mobile,sess_1981_3111,tablet,HCM
1981,731,add_to_cart,2024-05-05 01:30:00,mobile,sess_1981_3111,tablet,HCM
1981,731,purchase,2024-05-05 01:45:00,mobile,sess_1981_3111,tablet,HCM
1982,699,view,2024-06-23 00:00:00,smartwatch,sess_1982_2089,mobile,HP
1982,699,click,2024-06-23 00:15:00,smartwatch,sess_1982_2089,mobile,HP
1982,699,view,2024-06-23 00:30:00,smartwatch,sess_1982_2089,mobile,HP
1982,699,chat,2024-06-23 00:45:00,smartwatch,sess_1982_2089,mobile,HP
1982,699,chat,2024-06-23 01:00:00,smartwatch,sess_1982_2089,mobile,HP
1982,699,view,2024-06-23 01:15:00,smartwatch,sess_1982_2089,mobile,HP
1982,699,view,2024-06-23 01:30:00,smartwatch,sess_1982_2089,mobile,HP
1982,699,search,2024-06-23 01:45:00,smartwatch,sess_1982_2089,mobile,HP
1983,704,view,2024-01-31 00:00:00,male-fashion,sess_1983_7524,desktop,HP
1983,704,click,2024-01-31 00:15:00,male-fashion,sess_1983_7524,desktop,HP
1983,704,view,2024-01-31 00:30:00,male-fashion,sess_1983_7524,desktop,HP
1983,704,chat,2024-01-31 00:45:00,male-fashion,sess_1983_7524,desktop,HP
1983,704,chat,2024-01-31 01:00:00,male-fashion,sess_1983_7524,desktop,HP
1983,704,view,2024-01-31 01:15:00,male-fashion,sess_1983_7524,desktop,HP
1983,704,view,2024-01-31 01:30:00,male-fashion,sess_1983_7524,desktop,HP
1983,704,search,2024-01-31 01:45:00,male-fashion,sess_1983_7524,desktop,HP
1984,669,search,2024-01-10 00:00:00,books,sess_1984_7470,mobile,HN
1984,669,click,2024-01-10 00:15:00,books,sess_1984_7470,mobile,HN
1984,669,view,2024-01-10 00:30:00,books,sess_1984_7470,mobile,HN
1984,669,view,2024-01-10 00:45:00,books,sess_1984_7470,mobile,HN
1984,669,add_to_cart,2024-01-10 01:00:00,books,sess_1984_7470,mobile,HN
1984,669,view,2024-01-10 01:15:00,books,sess_1984_7470,mobile,HN
1984,669,add_to_cart,2024-01-10 01:30:00,books,sess_1984_7470,mobile,HN
1984,669,purchase,2024-01-10 01:45:00,books,sess_1984_7470,mobile,HN
1985,726,search,2024-02-17 00:00:00,tablet,sess_1985_8683,desktop,HN
1985,726,click,2024-02-17 00:15:00,tablet,sess_1985_8683,desktop,HN
1985,726,view,2024-02-17 00:30:00,tablet,sess_1985_8683,desktop,HN
1985,726,view,2024-02-17 00:45:00,tablet,sess_1985_8683,desktop,HN
1985,726,add_to_cart,2024-02-17 01:00:00,tablet,sess_1985_8683,desktop,HN
1985,726,view,2024-02-17 01:15:00,tablet,sess_1985_8683,desktop,HN
1985,726,add_to_cart,2024-02-17 01:30:00,tablet,sess_1985_8683,desktop,HN
1985,726,add_to_cart,2024-02-17 01:45:00,tablet,sess_1985_8683,desktop,HN
1986,710,view,2024-02-06 00:00:00,shoes,sess_1986_2369,tablet,HN
1986,710,click,2024-02-06 00:15:00,shoes,sess_1986_2369,tablet,HN
1986,710,view,2024-02-06 00:30:00,shoes,sess_1986_2369,tablet,HN
1986,710,chat,2024-02-06 00:45:00,shoes,sess_1986_2369,tablet,HN
1986,710,chat,2024-02-06 01:00:00,shoes,sess_1986_2369,tablet,HN
1986,710,view,2024-02-06 01:15:00,shoes,sess_1986_2369,tablet,HN
1986,710,view,2024-02-06 01:30:00,shoes,sess_1986_2369,tablet,HN
1986,710,search,2024-02-06 01:45:00,shoes,sess_1986_2369,tablet,HN
1987,656,search,2024-03-22 00:00:00,home-appliances,sess_1987_8242,tablet,HN
1987,656,click,2024-03-22 00:15:00,home-appliances,sess_1987_8242,tablet,HN
1987,656,view,2024-03-22 00:30:00,home-appliances,sess_1987_8242,tablet,HN
1987,656,view,2024-03-22 00:45:00,home-appliances,sess_1987_8242,tablet,HN
1987,656,add_to_cart,2024-03-22 01:00:00,home-appliances,sess_1987_8242,tablet,HN
1987,656,view,2024-03-22 01:15:00,home-appliances,sess_1987_8242,tablet,HN
1987,656,add_to_cart,2024-03-22 01:30:00,home-appliances,sess_1987_8242,tablet,HN
1987,656,purchase,2024-03-22 01:45:00,home-appliances,sess_1987_8242,tablet,HN
1988,721,search,2024-03-30 00:00:00,female-fashion,sess_1988_1716,tablet,HN
1988,721,search,2024-03-30 00:15:00,female-fashion,sess_1988_1716,tablet,HN
1988,721,click,2024-03-30 00:30:00,female-fashion,sess_1988_1716,tablet,HN
1988,721,view,2024-03-30 00:45:00,female-fashion,sess_1988_1716,tablet,HN
1988,721,click,2024-03-30 01:00:00,female-fashion,sess_1988_1716,tablet,HN
1988,721,view,2024-03-30 01:15:00,female-fashion,sess_1988_1716,tablet,HN
1988,721,search,2024-03-30 01:30:00,female-fashion,sess_1988_1716,tablet,HN
1988,721,click,2024-03-30 01:45:00,female-fashion,sess_1988_1716,tablet,HN
1989,690,search,2024-05-09 00:00:00,shoes,sess_1989_8569,mobile,HN
1989,690,click,2024-05-09 00:15:00,shoes,sess_1989_8569,mobile,HN
1989,690,view,2024-05-09 00:30:00,shoes,sess_1989_8569,mobile,HN
1989,690,view,2024-05-09 00:45:00,shoes,sess_1989_8569,mobile,HN
1989,690,add_to_cart,2024-05-09 01:00:00,shoes,sess_1989_8569,mobile,HN
1989,690,view,2024-05-09 01:15:00,shoes,sess_1989_8569,mobile,HN
1989,690,add_to_cart,2024-05-09 01:30:00,shoes,sess_1989_8569,mobile,HN
1989,690,add_to_cart,2024-05-09 01:45:00,shoes,sess_1989_8569,mobile,HN
1990,660,search,2024-04-22 00:00:00,tablet,sess_1990_2042,mobile,HCM
1990,660,search,2024-04-22 00:15:00,tablet,sess_1990_2042,mobile,HCM
1990,660,click,2024-04-22 00:30:00,tablet,sess_1990_2042,mobile,HCM
1990,660,view,2024-04-22 00:45:00,tablet,sess_1990_2042,mobile,HCM
1990,660,click,2024-04-22 01:00:00,tablet,sess_1990_2042,mobile,HCM
1990,660,view,2024-04-22 01:15:00,tablet,sess_1990_2042,mobile,HCM
1990,660,search,2024-04-22 01:30:00,tablet,sess_1990_2042,mobile,HCM
1990,660,view,2024-04-22 01:45:00,tablet,sess_1990_2042,mobile,HCM
1991,709,search,2024-02-06 00:00:00,home-appliances,sess_1991_1414,desktop,HN
1991,709,search,2024-02-06 00:15:00,home-appliances,sess_1991_1414,desktop,HN
1991,709,click,2024-02-06 00:30:00,home-appliances,sess_1991_1414,desktop,HN
1991,709,view,2024-02-06 00:45:00,home-appliances,sess_1991_1414,desktop,HN
1991,709,click,2024-02-06 01:00:00,home-appliances,sess_1991_1414,desktop,HN
1991,709,view,2024-02-06 01:15:00,home-appliances,sess_1991_1414,desktop,HN
1991,709,search,2024-02-06 01:30:00,home-appliances,sess_1991_1414,desktop,HN
1991,709,view,2024-02-06 01:45:00,home-appliances,sess_1991_1414,desktop,HN
1992,726,search,2024-01-05 00:00:00,mobile,sess_1992_9964,desktop,HN
1992,726,search,2024-01-05 00:15:00,mobile,sess_1992_9964,desktop,HN
1992,726,click,2024-01-05 00:30:00,mobile,sess_1992_9964,desktop,HN
1992,726,view,2024-01-05 00:45:00,mobile,sess_1992_9964,desktop,HN
1992,726,click,2024-01-05 01:00:00,mobile,sess_1992_9964,desktop,HN
1992,726,view,2024-01-05 01:15:00,mobile,sess_1992_9964,desktop,HN
1992,726,search,2024-01-05 01:30:00,mobile,sess_1992_9964,desktop,HN
1992,726,view,2024-01-05 01:45:00,mobile,sess_1992_9964,desktop,HN
1993,693,search,2024-06-24 00:00:00,laptop,sess_1993_3783,tablet,DN
1993,693,click,2024-06-24 00:15:00,laptop,sess_1993_3783,tablet,DN
1993,693,view,2024-06-24 00:30:00,laptop,sess_1993_3783,tablet,DN
1993,693,view,2024-06-24 00:45:00,laptop,sess_1993_3783,tablet,DN
1993,693,add_to_cart,2024-06-24 01:00:00,laptop,sess_1993_3783,tablet,DN
1993,693,view,2024-06-24 01:15:00,laptop,sess_1993_3783,tablet,DN
1993,693,add_to_cart,2024-06-24 01:30:00,laptop,sess_1993_3783,tablet,DN
1993,693,add_to_cart,2024-06-24 01:45:00,laptop,sess_1993_3783,tablet,DN
1994,740,search,2024-01-31 00:00:00,laptop,sess_1994_4828,mobile,CT
1994,740,search,2024-01-31 00:15:00,laptop,sess_1994_4828,mobile,CT
1994,740,click,2024-01-31 00:30:00,laptop,sess_1994_4828,mobile,CT
1994,740,view,2024-01-31 00:45:00,laptop,sess_1994_4828,mobile,CT
1994,740,click,2024-01-31 01:00:00,laptop,sess_1994_4828,mobile,CT
1994,740,view,2024-01-31 01:15:00,laptop,sess_1994_4828,mobile,CT
1994,740,search,2024-01-31 01:30:00,laptop,sess_1994_4828,mobile,CT
1994,740,view,2024-01-31 01:45:00,laptop,sess_1994_4828,mobile,CT
1995,668,search,2024-05-01 00:00:00,home-appliances,sess_1995_4678,tablet,HN
1995,668,click,2024-05-01 00:15:00,home-appliances,sess_1995_4678,tablet,HN
1995,668,view,2024-05-01 00:30:00,home-appliances,sess_1995_4678,tablet,HN
1995,668,view,2024-05-01 00:45:00,home-appliances,sess_1995_4678,tablet,HN
1995,668,add_to_cart,2024-05-01 01:00:00,home-appliances,sess_1995_4678,tablet,HN
1995,668,view,2024-05-01 01:15:00,home-appliances,sess_1995_4678,tablet,HN
1995,668,add_to_cart,2024-05-01 01:30:00,home-appliances,sess_1995_4678,tablet,HN
1995,668,purchase,2024-05-01 01:45:00,home-appliances,sess_1995_4678,tablet,HN
1996,691,view,2024-05-05 00:00:00,books,sess_1996_7325,desktop,HP
1996,691,click,2024-05-05 00:15:00,books,sess_1996_7325,desktop,HP
1996,691,view,2024-05-05 00:30:00,books,sess_1996_7325,desktop,HP
1996,691,chat,2024-05-05 00:45:00,books,sess_1996_7325,desktop,HP
1996,691,chat,2024-05-05 01:00:00,books,sess_1996_7325,desktop,HP
1996,691,view,2024-05-05 01:15:00,books,sess_1996_7325,desktop,HP
1996,691,view,2024-05-05 01:30:00,books,sess_1996_7325,desktop,HP
1996,691,search,2024-05-05 01:45:00,books,sess_1996_7325,desktop,HP
1997,679,search,2024-04-02 00:00:00,smartwatch,sess_1997_5096,desktop,CT
1997,679,search,2024-04-02 00:15:00,smartwatch,sess_1997_5096,desktop,CT
1997,679,click,2024-04-02 00:30:00,smartwatch,sess_1997_5096,desktop,CT
1997,679,view,2024-04-02 00:45:00,smartwatch,sess_1997_5096,desktop,CT
1997,679,click,2024-04-02 01:00:00,smartwatch,sess_1997_5096,desktop,CT
1997,679,view,2024-04-02 01:15:00,smartwatch,sess_1997_5096,desktop,CT
1997,679,search,2024-04-02 01:30:00,smartwatch,sess_1997_5096,desktop,CT
1997,679,view,2024-04-02 01:45:00,smartwatch,sess_1997_5096,desktop,CT
1998,659,search,2024-02-11 00:00:00,smartwatch,sess_1998_4667,mobile,DN
1998,659,search,2024-02-11 00:15:00,smartwatch,sess_1998_4667,mobile,DN
1998,659,click,2024-02-11 00:30:00,smartwatch,sess_1998_4667,mobile,DN
1998,659,view,2024-02-11 00:45:00,smartwatch,sess_1998_4667,mobile,DN
1998,659,click,2024-02-11 01:00:00,smartwatch,sess_1998_4667,mobile,DN
1998,659,view,2024-02-11 01:15:00,smartwatch,sess_1998_4667,mobile,DN
1998,659,search,2024-02-11 01:30:00,smartwatch,sess_1998_4667,mobile,DN
1998,659,search,2024-02-11 01:45:00,smartwatch,sess_1998_4667,mobile,DN
1999,685,search,2024-04-15 00:00:00,male-fashion,sess_1999_7030,tablet,HN
1999,685,click,2024-04-15 00:15:00,male-fashion,sess_1999_7030,tablet,HN
1999,685,view,2024-04-15 00:30:00,male-fashion,sess_1999_7030,tablet,HN
1999,685,view,2024-04-15 00:45:00,male-fashion,sess_1999_7030,tablet,HN
1999,685,add_to_cart,2024-04-15 01:00:00,male-fashion,sess_1999_7030,tablet,HN
1999,685,view,2024-04-15 01:15:00,male-fashion,sess_1999_7030,tablet,HN
1999,685,add_to_cart,2024-04-15 01:30:00,male-fashion,sess_1999_7030,tablet,HN
1999,685,purchase,2024-04-15 01:45:00,male-fashion,sess_1999_7030,tablet,HN
2000,724,search,2024-04-17 00:00:00,female-fashion,sess_2000_9871,mobile,CT
2000,724,click,2024-04-17 00:15:00,female-fashion,sess_2000_9871,mobile,CT
2000,724,view,2024-04-17 00:30:00,female-fashion,sess_2000_9871,mobile,CT
2000,724,view,2024-04-17 00:45:00,female-fashion,sess_2000_9871,mobile,CT
2000,724,add_to_cart,2024-04-17 01:00:00,female-fashion,sess_2000_9871,mobile,CT
2000,724,view,2024-04-17 01:15:00,female-fashion,sess_2000_9871,mobile,CT
2000,724,add_to_cart,2024-04-17 01:30:00,female-fashion,sess_2000_9871,mobile,CT
2000,724,add_to_cart,2024-04-17 01:45:00,female-fashion,sess_2000_9871,mobile,CT
2001,684,search,2024-03-24 00:00:00,shoes,sess_2001_7844,desktop,CT
2001,684,search,2024-03-24 00:15:00,shoes,sess_2001_7844,desktop,CT
2001,684,click,2024-03-24 00:30:00,shoes,sess_2001_7844,desktop,CT
2001,684,view,2024-03-24 00:45:00,shoes,sess_2001_7844,desktop,CT
2001,684,click,2024-03-24 01:00:00,shoes,sess_2001_7844,desktop,CT
2001,684,view,2024-03-24 01:15:00,shoes,sess_2001_7844,desktop,CT
2001,684,search,2024-03-24 01:30:00,shoes,sess_2001_7844,desktop,CT
2001,684,view,2024-03-24 01:45:00,shoes,sess_2001_7844,desktop,CT
2002,714,search,2024-05-25 00:00:00,tablet,sess_2002_7535,mobile,HP
2002,714,click,2024-05-25 00:15:00,tablet,sess_2002_7535,mobile,HP
2002,714,view,2024-05-25 00:30:00,tablet,sess_2002_7535,mobile,HP
2002,714,view,2024-05-25 00:45:00,tablet,sess_2002_7535,mobile,HP
2002,714,add_to_cart,2024-05-25 01:00:00,tablet,sess_2002_7535,mobile,HP
2002,714,view,2024-05-25 01:15:00,tablet,sess_2002_7535,mobile,HP
2002,714,add_to_cart,2024-05-25 01:30:00,tablet,sess_2002_7535,mobile,HP
2002,714,purchase,2024-05-25 01:45:00,tablet,sess_2002_7535,mobile,HP
2003,694,view,2024-04-14 00:00:00,books,sess_2003_4188,tablet,HP
2003,694,click,2024-04-14 00:15:00,books,sess_2003_4188,tablet,HP
2003,694,view,2024-04-14 00:30:00,books,sess_2003_4188,tablet,HP
2003,694,chat,2024-04-14 00:45:00,books,sess_2003_4188,tablet,HP
2003,694,chat,2024-04-14 01:00:00,books,sess_2003_4188,tablet,HP
2003,694,view,2024-04-14 01:15:00,books,sess_2003_4188,tablet,HP
2003,694,view,2024-04-14 01:30:00,books,sess_2003_4188,tablet,HP
2003,694,click,2024-04-14 01:45:00,books,sess_2003_4188,tablet,HP
2004,713,search,2024-05-18 00:00:00,shoes,sess_2004_7140,tablet,DN
2004,713,click,2024-05-18 00:15:00,shoes,sess_2004_7140,tablet,DN
2004,713,view,2024-05-18 00:30:00,shoes,sess_2004_7140,tablet,DN
2004,713,view,2024-05-18 00:45:00,shoes,sess_2004_7140,tablet,DN
2004,713,add_to_cart,2024-05-18 01:00:00,shoes,sess_2004_7140,tablet,DN
2004,713,view,2024-05-18 01:15:00,shoes,sess_2004_7140,tablet,DN
2004,713,add_to_cart,2024-05-18 01:30:00,shoes,sess_2004_7140,tablet,DN
2004,713,purchase,2024-05-18 01:45:00,shoes,sess_2004_7140,tablet,DN
2005,688,search,2024-05-21 00:00:00,laptop,sess_2005_8410,desktop,HP
2005,688,click,2024-05-21 00:15:00,laptop,sess_2005_8410,desktop,HP
2005,688,view,2024-05-21 00:30:00,laptop,sess_2005_8410,desktop,HP
2005,688,view,2024-05-21 00:45:00,laptop,sess_2005_8410,desktop,HP
2005,688,add_to_cart,2024-05-21 01:00:00,laptop,sess_2005_8410,desktop,HP
2005,688,view,2024-05-21 01:15:00,laptop,sess_2005_8410,desktop,HP
2005,688,add_to_cart,2024-05-21 01:30:00,laptop,sess_2005_8410,desktop,HP
2005,688,purchase,2024-05-21 01:45:00,laptop,sess_2005_8410,desktop,HP
2006,674,search,2024-01-07 00:00:00,shoes,sess_2006_3567,tablet,CT
2006,674,click,2024-01-07 00:15:00,shoes,sess_2006_3567,tablet,CT
2006,674,view,2024-01-07 00:30:00,shoes,sess_2006_3567,tablet,CT
2006,674,view,2024-01-07 00:45:00,shoes,sess_2006_3567,tablet,CT
2006,674,add_to_cart,2024-01-07 01:00:00,shoes,sess_2006_3567,tablet,CT
2006,674,view,2024-01-07 01:15:00,shoes,sess_2006_3567,tablet,CT
2006,674,add_to_cart,2024-01-07 01:30:00,shoes,sess_2006_3567,tablet,CT
2006,674,add_to_cart,2024-01-07 01:45:00,shoes,sess_2006_3567,tablet,CT
2007,655,search,2024-06-23 00:00:00,smartwatch,sess_2007_4382,desktop,HP
2007,655,search,2024-06-23 00:15:00,smartwatch,sess_2007_4382,desktop,HP
2007,655,click,2024-06-23 00:30:00,smartwatch,sess_2007_4382,desktop,HP
2007,655,view,2024-06-23 00:45:00,smartwatch,sess_2007_4382,desktop,HP
2007,655,click,2024-06-23 01:00:00,smartwatch,sess_2007_4382,desktop,HP
2007,655,view,2024-06-23 01:15:00,smartwatch,sess_2007_4382,desktop,HP
2007,655,search,2024-06-23 01:30:00,smartwatch,sess_2007_4382,desktop,HP
2007,655,search,2024-06-23 01:45:00,smartwatch,sess_2007_4382,desktop,HP
2008,667,search,2024-04-29 00:00:00,tablet,sess_2008_3553,tablet,CT
2008,667,click,2024-04-29 00:15:00,tablet,sess_2008_3553,tablet,CT
2008,667,view,2024-04-29 00:30:00,tablet,sess_2008_3553,tablet,CT
2008,667,view,2024-04-29 00:45:00,tablet,sess_2008_3553,tablet,CT
2008,667,add_to_cart,2024-04-29 01:00:00,tablet,sess_2008_3553,tablet,CT
2008,667,view,2024-04-29 01:15:00,tablet,sess_2008_3553,tablet,CT
2008,667,add_to_cart,2024-04-29 01:30:00,tablet,sess_2008_3553,tablet,CT
2008,667,purchase,2024-04-29 01:45:00,tablet,sess_2008_3553,tablet,CT
2009,642,search,2024-06-05 00:00:00,books,sess_2009_5025,tablet,HCM
2009,642,search,2024-06-05 00:15:00,books,sess_2009_5025,tablet,HCM
2009,642,click,2024-06-05 00:30:00,books,sess_2009_5025,tablet,HCM
2009,642,view,2024-06-05 00:45:00,books,sess_2009_5025,tablet,HCM
2009,642,click,2024-06-05 01:00:00,books,sess_2009_5025,tablet,HCM
2009,642,view,2024-06-05 01:15:00,books,sess_2009_5025,tablet,HCM
2009,642,search,2024-06-05 01:30:00,books,sess_2009_5025,tablet,HCM
2009,642,view,2024-06-05 01:45:00,books,sess_2009_5025,tablet,HCM
2010,654,search,2024-01-03 00:00:00,mobile,sess_2010_9693,tablet,HN
2010,654,click,2024-01-03 00:15:00,mobile,sess_2010_9693,tablet,HN
2010,654,view,2024-01-03 00:30:00,mobile,sess_2010_9693,tablet,HN
2010,654,view,2024-01-03 00:45:00,mobile,sess_2010_9693,tablet,HN
2010,654,add_to_cart,2024-01-03 01:00:00,mobile,sess_2010_9693,tablet,HN
2010,654,view,2024-01-03 01:15:00,mobile,sess_2010_9693,tablet,HN
2010,654,add_to_cart,2024-01-03 01:30:00,mobile,sess_2010_9693,tablet,HN
2010,654,purchase,2024-01-03 01:45:00,mobile,sess_2010_9693,tablet,HN
2011,700,search,2024-02-24 00:00:00,female-fashion,sess_2011_1864,desktop,HN
2011,700,click,2024-02-24 00:15:00,female-fashion,sess_2011_1864,desktop,HN
2011,700,view,2024-02-24 00:30:00,female-fashion,sess_2011_1864,desktop,HN
2011,700,view,2024-02-24 00:45:00,female-fashion,sess_2011_1864,desktop,HN
2011,700,add_to_cart,2024-02-24 01:00:00,female-fashion,sess_2011_1864,desktop,HN
2011,700,view,2024-02-24 01:15:00,female-fashion,sess_2011_1864,desktop,HN
2011,700,add_to_cart,2024-02-24 01:30:00,female-fashion,sess_2011_1864,desktop,HN
2011,700,purchase,2024-02-24 01:45:00,female-fashion,sess_2011_1864,desktop,HN
2012,661,view,2024-04-24 00:00:00,female-fashion,sess_2012_6039,mobile,DN
2012,661,click,2024-04-24 00:15:00,female-fashion,sess_2012_6039,mobile,DN
2012,661,view,2024-04-24 00:30:00,female-fashion,sess_2012_6039,mobile,DN
2012,661,chat,2024-04-24 00:45:00,female-fashion,sess_2012_6039,mobile,DN
2012,661,chat,2024-04-24 01:00:00,female-fashion,sess_2012_6039,mobile,DN
2012,661,view,2024-04-24 01:15:00,female-fashion,sess_2012_6039,mobile,DN
2012,661,view,2024-04-24 01:30:00,female-fashion,sess_2012_6039,mobile,DN
2012,661,click,2024-04-24 01:45:00,female-fashion,sess_2012_6039,mobile,DN
2013,703,search,2024-02-10 00:00:00,male-fashion,sess_2013_8783,desktop,HCM
2013,703,click,2024-02-10 00:15:00,male-fashion,sess_2013_8783,desktop,HCM
2013,703,view,2024-02-10 00:30:00,male-fashion,sess_2013_8783,desktop,HCM
2013,703,view,2024-02-10 00:45:00,male-fashion,sess_2013_8783,desktop,HCM
2013,703,add_to_cart,2024-02-10 01:00:00,male-fashion,sess_2013_8783,desktop,HCM
2013,703,view,2024-02-10 01:15:00,male-fashion,sess_2013_8783,desktop,HCM
2013,703,add_to_cart,2024-02-10 01:30:00,male-fashion,sess_2013_8783,desktop,HCM
2013,703,add_to_cart,2024-02-10 01:45:00,male-fashion,sess_2013_8783,desktop,HCM
2014,725,view,2024-05-23 00:00:00,home-appliances,sess_2014_3490,mobile,CT
2014,725,click,2024-05-23 00:15:00,home-appliances,sess_2014_3490,mobile,CT
2014,725,view,2024-05-23 00:30:00,home-appliances,sess_2014_3490,mobile,CT
2014,725,chat,2024-05-23 00:45:00,home-appliances,sess_2014_3490,mobile,CT
2014,725,chat,2024-05-23 01:00:00,home-appliances,sess_2014_3490,mobile,CT
2014,725,view,2024-05-23 01:15:00,home-appliances,sess_2014_3490,mobile,CT
2014,725,view,2024-05-23 01:30:00,home-appliances,sess_2014_3490,mobile,CT
2014,725,search,2024-05-23 01:45:00,home-appliances,sess_2014_3490,mobile,CT
2015,652,search,2024-02-07 00:00:00,tablet,sess_2015_8693,tablet,DN
2015,652,click,2024-02-07 00:15:00,tablet,sess_2015_8693,tablet,DN
2015,652,view,2024-02-07 00:30:00,tablet,sess_2015_8693,tablet,DN
2015,652,view,2024-02-07 00:45:00,tablet,sess_2015_8693,tablet,DN
2015,652,add_to_cart,2024-02-07 01:00:00,tablet,sess_2015_8693,tablet,DN
2015,652,view,2024-02-07 01:15:00,tablet,sess_2015_8693,tablet,DN
2015,652,add_to_cart,2024-02-07 01:30:00,tablet,sess_2015_8693,tablet,DN
2015,652,purchase,2024-02-07 01:45:00,tablet,sess_2015_8693,tablet,DN
2016,723,search,2024-02-13 00:00:00,shoes,sess_2016_8289,mobile,HN
2016,723,search,2024-02-13 00:15:00,shoes,sess_2016_8289,mobile,HN
2016,723,click,2024-02-13 00:30:00,shoes,sess_2016_8289,mobile,HN
2016,723,view,2024-02-13 00:45:00,shoes,sess_2016_8289,mobile,HN
2016,723,click,2024-02-13 01:00:00,shoes,sess_2016_8289,mobile,HN
2016,723,view,2024-02-13 01:15:00,shoes,sess_2016_8289,mobile,HN
2016,723,search,2024-02-13 01:30:00,shoes,sess_2016_8289,mobile,HN
2016,723,view,2024-02-13 01:45:00,shoes,sess_2016_8289,mobile,HN
2017,684,search,2024-05-05 00:00:00,smartwatch,sess_2017_1326,tablet,DN
2017,684,search,2024-05-05 00:15:00,smartwatch,sess_2017_1326,tablet,DN
2017,684,click,2024-05-05 00:30:00,smartwatch,sess_2017_1326,tablet,DN
2017,684,view,2024-05-05 00:45:00,smartwatch,sess_2017_1326,tablet,DN
2017,684,click,2024-05-05 01:00:00,smartwatch,sess_2017_1326,tablet,DN
2017,684,view,2024-05-05 01:15:00,smartwatch,sess_2017_1326,tablet,DN
2017,684,search,2024-05-05 01:30:00,smartwatch,sess_2017_1326,tablet,DN
2017,684,click,2024-05-05 01:45:00,smartwatch,sess_2017_1326,tablet,DN
2018,693,search,2024-03-17 00:00:00,mobile,sess_2018_6633,desktop,HN
2018,693,click,2024-03-17 00:15:00,mobile,sess_2018_6633,desktop,HN
2018,693,view,2024-03-17 00:30:00,mobile,sess_2018_6633,desktop,HN
2018,693,view,2024-03-17 00:45:00,mobile,sess_2018_6633,desktop,HN
2018,693,add_to_cart,2024-03-17 01:00:00,mobile,sess_2018_6633,desktop,HN
2018,693,view,2024-03-17 01:15:00,mobile,sess_2018_6633,desktop,HN
2018,693,add_to_cart,2024-03-17 01:30:00,mobile,sess_2018_6633,desktop,HN
2018,693,purchase,2024-03-17 01:45:00,mobile,sess_2018_6633,desktop,HN
2019,655,view,2024-01-22 00:00:00,tablet,sess_2019_7449,mobile,HN
2019,655,click,2024-01-22 00:15:00,tablet,sess_2019_7449,mobile,HN
2019,655,view,2024-01-22 00:30:00,tablet,sess_2019_7449,mobile,HN
2019,655,chat,2024-01-22 00:45:00,tablet,sess_2019_7449,mobile,HN
2019,655,chat,2024-01-22 01:00:00,tablet,sess_2019_7449,mobile,HN
2019,655,view,2024-01-22 01:15:00,tablet,sess_2019_7449,mobile,HN
2019,655,view,2024-01-22 01:30:00,tablet,sess_2019_7449,mobile,HN
2019,655,search,2024-01-22 01:45:00,tablet,sess_2019_7449,mobile,HN
2020,738,search,2024-03-05 00:00:00,shoes,sess_2020_6811,tablet,CT
2020,738,click,2024-03-05 00:15:00,shoes,sess_2020_6811,tablet,CT
2020,738,view,2024-03-05 00:30:00,shoes,sess_2020_6811,tablet,CT
2020,738,view,2024-03-05 00:45:00,shoes,sess_2020_6811,tablet,CT
2020,738,add_to_cart,2024-03-05 01:00:00,shoes,sess_2020_6811,tablet,CT
2020,738,view,2024-03-05 01:15:00,shoes,sess_2020_6811,tablet,CT
2020,738,add_to_cart,2024-03-05 01:30:00,shoes,sess_2020_6811,tablet,CT
2020,738,purchase,2024-03-05 01:45:00,shoes,sess_2020_6811,tablet,CT
2021,674,search,2024-02-12 00:00:00,laptop,sess_2021_4146,tablet,DN
2021,674,search,2024-02-12 00:15:00,laptop,sess_2021_4146,tablet,DN
2021,674,click,2024-02-12 00:30:00,laptop,sess_2021_4146,tablet,DN
2021,674,view,2024-02-12 00:45:00,laptop,sess_2021_4146,tablet,DN
2021,674,click,2024-02-12 01:00:00,laptop,sess_2021_4146,tablet,DN
2021,674,view,2024-02-12 01:15:00,laptop,sess_2021_4146,tablet,DN
2021,674,search,2024-02-12 01:30:00,laptop,sess_2021_4146,tablet,DN
2021,674,view,2024-02-12 01:45:00,laptop,sess_2021_4146,tablet,DN
2022,651,search,2024-04-20 00:00:00,male-fashion,sess_2022_1852,tablet,HCM
2022,651,search,2024-04-20 00:15:00,male-fashion,sess_2022_1852,tablet,HCM
2022,651,click,2024-04-20 00:30:00,male-fashion,sess_2022_1852,tablet,HCM
2022,651,view,2024-04-20 00:45:00,male-fashion,sess_2022_1852,tablet,HCM
2022,651,click,2024-04-20 01:00:00,male-fashion,sess_2022_1852,tablet,HCM
2022,651,view,2024-04-20 01:15:00,male-fashion,sess_2022_1852,tablet,HCM
2022,651,search,2024-04-20 01:30:00,male-fashion,sess_2022_1852,tablet,HCM
2022,651,view,2024-04-20 01:45:00,male-fashion,sess_2022_1852,tablet,HCM
2023,644,view,2024-05-21 00:00:00,books,sess_2023_6529,mobile,DN
2023,644,click,2024-05-21 00:15:00,books,sess_2023_6529,mobile,DN
2023,644,view,2024-05-21 00:30:00,books,sess_2023_6529,mobile,DN
